id,title,description,content,url,image_url,published_at,source_name,source_url
1,GreedyBear Steals $1M in Crypto Using 150+ Malicious Firefox Wallet Extensions,"A newly discovered campaign dubbed GreedyBear has leveraged over 150 malicious extensions to the Firefox marketplace that are designed to impersonate popular cryptocurrency wallets and steal more than $1 million in digital assets.
The published browser add-on…",,https://thehackernews.com/2025/08/greedybear-steals-1m-in-crypto-using.html,,2025-08-08 07:16:00+00:00,Internet,
2,Spanish Bank BBVA Said to Offer Off-Exchange Custody to Binance Customers: FT,Cryptocurrency exchanges have been rolling out stricter controls and clearer disclosures on how user funds are safeguarded.,,https://www.coindesk.com/business/2025/08/08/spanish-bank-bbva-said-to-offer-off-exchange-custody-to-binance-customers-ft,,2025-08-08 09:07:36+00:00,CoinDesk,
3,Standard Chartered forms joint venture to issue stablecoins in Hong Kong,"Stablecoins, a type of cryptocurrency designed to maintain a constant value, are usually pegged to a fiat currency such as U.S. dollar and are commonly used ...",,https://tech.yahoo.com/business/articles/standard-chartered-forms-joint-venture-051432760.html,,2025-08-08 05:14:32+00:00,Yahoo Entertainment,
4,Trump 401(k) Executive Order 'A Major Step Toward Mainstream Adoption',"President Trump's executive order to allow cryptocurrencies in 401(ks) represents “a major step toward mainstream adoption"" of such assets, said analyst Joe DiPasquale.",,https://www.forbes.com/sites/digital-assets/2025/08/07/trump-401k-executive-order-a-major-step-toward-mainstream-adoption/,,2025-08-08 03:06:17+00:00,Forbes,
5,"Altcoins rally after Ripple's stablecoin acquisition, Chainlink's reserve launch",Altcoins XRP and LINK rallied early Friday morning after news that Ripple is buying a stablecoin payments platform and Chainlink is launching a reserve for...,,https://finance.yahoo.com/news/altcoins-rally-after-ripples-stablecoin-acquisition-chainlinks-reserve-launch-130831439.html,,2025-08-08 13:08:31+00:00,Yahoo Entertainment,
6,Crypto Group Reportedly Says It Planned Sex Toy Tosses At WNBA Games,"A cryptocurrency group has said it organized a spate of ""stunts"" in which sex toys were tossed on courts at WNBA games, US media reported on Thursday.",,https://www.ibtimes.com/crypto-group-reportedly-says-it-planned-sex-toy-tosses-wnba-games-3780500,,2025-08-08 04:00:14+00:00,International Business Times,
7,Animoca Brands and Standard Chartered Establish Stablecoin Issuer in Hong Kong,"The joint venture, known as Anchorpoint, also includes Hong Kong Telecom and aims to build a business model for the issuance of licensed stablecoins.",,https://www.coindesk.com/policy/2025/08/08/animoca-brands-and-standard-chartered-establish-stablecoin-issuer-in-hong-kong,,2025-08-08 09:07:51+00:00,CoinDesk,
8,Top 3 cyber scams targeting Delhi-NCR citizens right now,"Delhi Police warns citizens about rising cyber fraud! Learn about fake message scams (electricity/water bills), investment fraud promising high returns, and ""digital arrest"" tactics. Stay safe from these sophisticated scams, targeting personal & financial dat…",,https://indianexpress.com/article/cities/delhi/top-cyber-scams-targeting-delhi-ncr-citizens-10177406/,,2025-08-08 07:23:10+00:00,The Indian Express,
9,"China tells brokers to halt endorsements of stablecoin, sources say","While crypto trading is banned in mainland China, brokerages have received a wave of requests for information on stablecoin and digital assets from Chinese...",,https://finance.yahoo.com/news/china-tells-brokers-stop-endorsing-102038104.html,,2025-08-08 10:20:38+00:00,Yahoo Entertainment,
10,Standard Chartered forms joint venture to issue stablecoins in Hong Kong,"Stablecoins, a type of cryptocurrency designed to maintain a constant value, are usually pegged to a fiat currency such as U.S. dollar and are commonly used ...",,https://finance.yahoo.com/news/standard-chartered-forms-joint-venture-051432710.html,,2025-08-08 05:14:32+00:00,Yahoo Entertainment,
11,XRP Surges 12% as Traders Bet on Big Price Swings with 'Straddle' Strategy,A long straddle represents a bullish bet on volatility.,,https://www.coindesk.com/markets/2025/08/08/xrp-surges-12-as-traders-bet-on-big-price-swings-with-straddle-strategy,,2025-08-08 03:18:05+00:00,CoinDesk,
12,Can you split a private key in half? Understanding crypto ownership in divorce and beyond,"While you can’t literally split a private key, there are secure legal and technical methods to share or divide control of crypto assets during divorce.",,https://cointelegraph.com/news/understanding-crypto-ownership-in-divorce-and-beyond,,2025-08-08 11:36:54+00:00,Cointelegraph,
13,Trump Jr. Posts Deranged Photo of His Dad Throwing a Dildo,"Donald Trump’s eldest son Don Jr. clearly thinks it’s hilarious that WNBA players are getting dildos hurled at them on the court: On Thursday, he posted a cringey meme of his dad tossing one from the roof of the White House.The 44-year old posted a meme on In…",,https://newrepublic.com/post/198925/trump-jr-photo-dad-throwing-dildo,,2025-08-08 12:58:12+00:00,The New Republic,
14,Accumulating Bitcoin A Risky Digital Rush By Companies?,"US President Donald Trump's media group and Tesla, the electric carmaker owned by tech billionaire Elon Musk, are among an increasing number of companies buying huge amounts of bitcoin.",,https://www.ibtimes.com/accumulating-bitcoin-risky-digital-rush-companies-3780516,,2025-08-08 10:51:22+00:00,International Business Times,
15,"Ethereum Transactions Hit Record High as Staking, SEC Clarity Fuel ETH Rally","ETH’s price appreciation has also been supported by the growing number of public “crypto treasury companies,” or firms that buy and hold tokens directly or through dedicated vehicles.",,https://www.coindesk.com/markets/2025/08/08/ethereum-transactions-hit-1-year-high-as-staking-sec-clarity-fuel-eth-rally,,2025-08-08 07:30:48+00:00,CoinDesk,
16,Crypto group claims responsibility for hurling sex toys at WNBA games (Meghan L. Hall/USA Today),"Meghan L. Hall / USA Today:
Crypto group claims responsibility for hurling sex toys at WNBA games … Cryptocurrency meme coin creators say they are responsible for the sex toys being thrown at multiple WNBA games, and they are planning more “pranks.”  —  From …",,https://www.memeorandum.com/250807/p147,,2025-08-08 00:00:35+00:00,Memeorandum.com,
17,Crypto group reportedly says it planned sex toy tosses at WNBA games,"A cryptocurrency group has said it organized a spate of ""stunts"" in which sex toys were tossed on courts at WNBA games, US media reported on Thursday.USA Today reported that the meme coin group spokesman said that Delbert Carter, who was arrested for allegedl…",,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_b3953364-1043-4f47-9c1d-992dd1a37183,,2025-08-08 03:44:58+00:00,Yahoo Entertainment,
18,What Crypto is For,"Crypto exists for men to be the biggest pieces of shit imaginable, challenging each other to reach ever higher levels of scumbaggery: Cryptocurrency meme coin creators say they are responsible for the sex toys being thrown at multiple WNBA games, and they are…",,https://www.lawyersgunsmoneyblog.com/2025/08/what-crypto-is-for,,2025-08-08 11:34:00+00:00,Lawyersgunsmoneyblog.com,
19,"Ethereum Breakout Is ‘Imminent’ Amid $3,850 Retest – Analyst Eyes $5,000 For This Quarter","Ethereum (ETH) is attempting to break out of a crucial resistance level after recovering from last week’s lows. Some analysts suggested that the cryptocurrency is repeating past breakout playbooks, which could lead to a new high this quarter. Related Reading:…",,http://www.newsbtc.com/news/ethereum-breakout-is-imminent-analyst-eyes-5000-for-this-quarter/,,2025-08-08 05:00:17+00:00,newsBTC,
20,Cryptocurrency Stocks To Follow Now – August 6th,"Robinhood Markets, Galaxy Digital, Bitfarms, HIVE Digital Technologies, Bitdeer Technologies Group, BTCS, and Cellebrite DI are the seven Cryptocurrency stocks to watch today, according to MarketBeat’s stock screener tool. Cryptocurrency stocks are shares of …",,https://www.etfdailynews.com/2025/08/08/cryptocurrency-stocks-to-follow-now-august-6th/,,2025-08-08 05:22:51+00:00,ETF Daily News,
21,Top Cryptocurrency Stocks To Consider – August 5th,"Robinhood Markets, Galaxy Digital, Bitdeer Technologies Group, HIVE Digital Technologies, Bitfarms, Cellebrite DI, and BTCS are the seven Cryptocurrency stocks to watch today, according to MarketBeat’s stock screener tool. Cryptocurrency stocks are equity sha…",,https://www.etfdailynews.com/2025/08/08/top-cryptocurrency-stocks-to-consider-august-5th/,,2025-08-08 07:22:56+00:00,ETF Daily News,
22,The Bitcoin Order: US President Set To Sign Executive Order Protecting Bitcoin Access,"In a bold move that could reshape the crypto landscape, the US President is reportedly preparing to sign an executive order aimed at protecting access to BTC and digital assets. If enacted, this landmark policy would redefine the relationship between digital …",,http://www.newsbtc.com/news/bitcoin/executive-order-protecting-bitcoin/,,2025-08-08 02:00:11+00:00,newsBTC,
23,Trump signs executive order cracking down on ‘debanking’: ‘Incompatible with a free society’,"“The banks discriminated against me very badly,” Trump said.",,https://nypost.com/2025/08/07/us-news/trump-signs-executive-order-cracking-down-on-debanking-incompatible-with-a-free-society/,,2025-08-08 02:35:13+00:00,New York Post,
24,Crypto Group Claims Responsibility for WNBA Pranks,"The WNBA has been plagued by sex toys sailing through the air at its games, and now the creators of a cryptocurrency meme coin have come forward to claim responsibility for the pranks. A spokesperson for the group, who goes by @Daldo_Raine on social media, te…",,https://www.newser.com/story/373201/crypto-group-claims-responsibility-for-wnba-pranks.html,,2025-08-08 12:16:00+00:00,Newser,
25,"Buying Bitcoin years ago wouldn’t have made you rich today, says trader","Crypto trader Techdev said most early Bitcoin buyers would not have the conviction to hold the investment for years, which entrepreneur Anthony Pompliano agreed was “easier said than done.”",,https://cointelegraph.com/news/bitcoiner-early-buy-wealthy-today-crypto-trader-community-reacts,,2025-08-08 06:12:25+00:00,Cointelegraph,
26,"Bitcoin Steadies Above $116,000 As XRP, Dogecoin Surge On Regulatory Boost, ETF Inflows","Cryptocurrency markets advanced Friday morning, fueled by favorable regulatory developments that spurred ETF inflows and strengthened institutional adoption sentiment.
Cryptocurrency
Ticker
Price
Bitcoin
(CRYPTO: BTC)
$116,832.44
Ethereum
(CRYPTO: ETH)
$3,908…",,https://biztoc.com/x/bc7e5e2beaef7db5,,2025-08-08 11:46:46+00:00,Biztoc.com,
27,"Verb Technology Company (Nasdaq: VERB) Successfully Closes $558 Million Private Placement to Launch First Publicly Listed TON Treasury Strategy Company, in Partnership with Kingsway Capital","Majority of net proceeds from offering will support purchases of Toncoin, the native cryptocurrency of The Open Network (“TON”) blockchain Majority of net proceeds from offering will support purchases of Toncoin, the native cryptocurrency of The Open Network …",,https://www.globenewswire.com/news-release/2025/08/08/3130137/0/en/Verb-Technology-Company-Nasdaq-VERB-Successfully-Closes-558-Million-Private-Placement-to-Launch-First-Publicly-Listed-TON-Treasury-Strategy-Company-in-Partnership-with-Kingsway-Cap.html,,2025-08-08 12:30:00+00:00,GlobeNewswire,
28,"India Escalates Crypto Tax Enforcement With Over 44,000 Notices To Traders","India’s Income Tax Department has intensified its efforts to curb tax evasion in the cryptocurrency sector, sending more than 44,000 notices to traders who failed to disclose their virtual digital asset (VDA) transactions in their income tax returns. Indian T…",,https://bitcoinist.com/india-crypto-tax-enforcement-44000-notices-traders/,,2025-08-08 02:00:34+00:00,Bitcoinist,
29,Fundamental Global Enters Ethereum Treasury Strategy Trend With $5B Fundraise Plan,"Ethereum’s growing appeal among institutional players has taken another leap forward as Fundamental Global Inc. (FGF), a Nasdaq-listed company specializing in reinsurance, merchant banking, and asset management, revealed an ambitious $5 billion cryptocurrency…",,https://bitcoinist.com/fundamental-global-enter-ethereum-treasury-strategy/,,2025-08-08 12:00:42+00:00,Bitcoinist,
30,Dogecoin Live News Today: Latest Insights for Doge Lovers (August 8),"Stay Ahead with Our Immediate Analysis of Today’s Dogecoin Updates Check out our Live Dogecoin Updates for August 8, 2025! In 2025, Dogecoin stands shoulder-to-shoulder next to Bitcoin. One is the first cryptocurrency, while our doggo friend is widely recogni…",,https://bitcoinist.com/dogecoin-live-news-august-8-2025/,,2025-08-08 10:03:23+00:00,Bitcoinist,
31,From fake CAPTCHAs to RATs: Inside 2025’s cyber deception threat trends,"Cybercriminals are getting better at lying. That’s the takeaway from a new LevelBlue report, which outlines how attackers are using social engineering and legitimate tools to quietly move through environments before they’re caught. Data showing at what stage …",,https://www.helpnetsecurity.com/2025/08/08/cyber-deception-threat-trends-2025/,,2025-08-08 05:00:59+00:00,Help Net Security,
32,"Crypto Is Here To Stay—Even The SEC Can’t Do Anything About It, Analyst Says","The US markets have seen a surge of digital coins. Millions of Americans now hold tokens in their wallets. Blocking all of it suddenly would be nearly impossible. At the same time, leaving this sector with no rules puts everyday investors in harm’s way. Relat…",,http://www.newsbtc.com/bitcoin-news/crypto-is-here-to-stay-even-the-sec-cant-do-anything-about-it-analyst-says/,,2025-08-08 03:00:53+00:00,newsBTC,
33,WNBA players targeted in s*x toy incidents reportedly linked to cryptocurrency promoters seeking viral publicity,"A disturbing trend has emerged at WNBA games involving neon green s*x toys being thrown onto the court, linked to a cryptocurrency group promoting Green Dildo Coin. These incidents have sparked outrage from players and coaches, raising concerns about safety a…",,https://timesofindia.indiatimes.com/sports/nba/top-stories/wnba-players-targeted-in-sx-toy-incidents-reportedly-linked-to-cryptocurrency-promoters-seeking-viral-publicity/articleshow/123178629.cms,,2025-08-08 03:05:01+00:00,The Times of India,
34,XRP price is surging again today: Here’s why the cryptocurrency is up,"XRP is the third-largest cryptocurrency by market cap—or the total value of all its coins—which currently stands at just over $196 billion, according to data from Yahoo Finance. For comparison, leading crypto Bitcoin has a market cap of 2.3 trillion and Ether…",,https://biztoc.com/x/ef85a292a9ca3ffe,,2025-08-08 12:53:52+00:00,Biztoc.com,
35,How Trump’s $9T executive order could let you add Bitcoin to your retirement plan,"Trump’s move may change US retirement plans. Bitcoin could soon be part of your 401(k), and Wall Street is getting ready.",,https://cointelegraph.com/news/how-trump-s-9t-executive-order-could-let-you-add-bitcoin-to-your-retirement-plan,,2025-08-08 11:52:06+00:00,Cointelegraph,
36,"Vitalik backs Ethereum treasury firms, but warns of overleverage","Vitalik Buterin says public companies that buy and hold Ether broaden the token’s access to a wider range of investors, but cautioned on leveraging too heavily.",,https://cointelegraph.com/news/vitalik-buterin-backs-eth-treasury-firms-despite-leverage-concerns,,2025-08-08 00:13:10+00:00,Cointelegraph,
37,GreedyBear scam group ramps up crypto theft to ‘industrial scale’,"A cybercrime campaign dubbed “GreedyBear” has stolen over $1 million in crypto by deploying hundreds of attacks, including fake browser extensions, malware, and phishing sites, says Koi Security.",,https://cointelegraph.com/news/greedybear-scam-crypto-theft-industrial-scale-koi-security,,2025-08-08 05:42:10+00:00,Cointelegraph,
38,Trump orders federal regulators to probe alleged bank discrimination against conservatives,"Trump orders federal regulators to probe alleged bank discrimination against conservatives
President Donald Trump has ordered an investigation into whether banks have discriminated against conservatives and industries like gun manufacturers and cryptocurrency…",,https://biztoc.com/x/17b95d6a95cea80e,,2025-08-08 01:56:41+00:00,Biztoc.com,
39,"Bitcoin, Ethereum, Dogecoin Surge As Trump Opens 401(k)s To Crypto — Analyst Says 'End Game Is About To Begin' For This Bull Cycle",Major cryptocurrencies rallied on Thursday evening as President Donald Trump signed executive orders integrating digital assets into the U.S. financial system. The crypto market capitalization jumped 3.27% to $3.87 trillion following the landmark policy shift…,,https://biztoc.com/x/ea4f80e95dfc2a0d,,2025-08-08 03:59:18+00:00,Biztoc.com,
40,Ethereum Derivatives Heat Up: Open Interest Spikes $1.9B,"Data shows the Ethereum Open Interest has shot up alongside the asset’s recovery surge, a sign that chaos could be in store. Ethereum Open Interest Has Gone Up By More Than 8% As explained by CryptoQuant author Maartunn in a new post on X, the Ethereum Open I…",,https://bitcoinist.com/ethereum-derivatives-heat-up-open-interest-1-9b/,,2025-08-08 03:00:00+00:00,Bitcoinist,
41,Styling Your Functional and Charming Work-From-Home Space,"Your home is not only your relaxation oasis: it has likely become more functional, with some spaces dedicated to working. In addition to more remote positions offered by hiring companies, people are also discovering their passions and exploring options for ad…",,https://ahouseinthehills.com/styling-your-functional-and-charming-work-from-home-space/,,2025-08-08 12:21:31+00:00,Ahouseinthehills.com,
42,Trump vows to issue executive order to stop “debanking” of conservatives,"In a CNBC interview, President Donald Trump claimed that JPMorgan Chase forced him to move hundreds of millions of dollars and that Bank of America later rejected a $1 billion deposit, citing politically motivated “debanking.” Trump announced plans to sign an…",,https://www.naturalnews.com/2025-08-08-trump-vows-eo-stop-debanking-of-conservatives.html,,2025-08-08 06:00:00+00:00,Naturalnews.com,
43,GreedyBear: 40 Fake Crypto Wallet Extensions Found on Firefox Marketplace,"A new, coordinated cybercrime campaign called ""GreedyBear"" has stolen over $1 million from crypto users. Learn how the group uses malicious extensions, malware, and fake websites in an industrial-scale attack uncovered by Koi Security.",,https://hackread.com/greedybear-fake-crypto-wallet-extensions-firefox-marketplace/,,2025-08-08 11:32:34+00:00,HackRead,
44,CNN Anchor Calls Out Trump Dildo Gag Amid WNBA Sex Toy Trend,"CNN's Audie Cornish called out the meme of Trump throwing a dildo from the White House amid a wave of sex toy attacks credited to ""crypto bros.""
The post CNN Anchor Calls Out Trump Dildo Gag Amid WNBA Sex Toy Trend first appeared on Mediaite.",,https://www.mediaite.com/media/sports/cnn-anchor-calls-out-trump-dildo-gag-amid-wnba-sex-toy-trend/,,2025-08-08 13:25:41+00:00,Mediaite,
45,WNBA coach says sex toy saga the latest version of centuries-old misogyny,"A second man is arrested for throwing a sex toy at a WNBA game, this time reportedly hitting a fan and his nine-year-old niece.",,https://www.abc.net.au/news/2025-08-08/wnba-sex-toy-arrest-phoenix-cheryl-reeve-sophie-cunningham/105627390,,2025-08-08 00:01:54+00:00,ABC News (AU),
46,XRP Surges 12% as Traders Bet on Big Price Swings with 'Straddle' Strategy,"Payments-focused cryptocurrency XRP (XRP) has surged 12% over the past 24 hours, outperforming both bitcoin (BTC) and ether (ETH). This double-digit gain has lifted XRP's price to $3.32, its highest level since July 28.
The price upswing has been underpinned …",,https://biztoc.com/x/f52c045c9c2cc1e9,,2025-08-08 03:48:28+00:00,Biztoc.com,
47,Spanish Bank BBVA Said to Offer Off-Exchange Custody to Binance Customers: FT,"Binance, the largest cryptocurrency exchange by volume traded, enlisted Spain’s third-largest bank, BBVA, to provide custody services as it looks to improve protection for customers by isolating their assets from any disruption that might occur to the trading…",,https://biztoc.com/x/799c2641ae65f29c,,2025-08-08 09:55:36+00:00,Biztoc.com,
48,XRP Surges 8% As Ripple-SEC Case Concludes — Traders Ancitipate Multi-Phase Rally,"XRP (CRYPTO: XRP) rallied 8% in a single day after Ripple and the U.S. Securities and Exchange Commission officially ended their years-long legal battle. The settlement drew heavy trading activity, with many traders calling it a turning point for the token.
C…",,https://biztoc.com/x/06176c00ac610090,,2025-08-08 12:53:52+00:00,Biztoc.com,
49,Exodus Announces Plan to Expand Blockchains for its Common Stock Tokens with Superstate,"OMAHA, Neb., Aug. 08, 2025 (GLOBE NEWSWIRE) -- Exodus Movement, Inc
. (NYSE American: EXOD) (""Exodus""), a leading self-custodial cryptocurrency platform, today announced a partnership with Superstate to create common stock tokens to digitally represent Exodu…",,https://www.globenewswire.com/news-release/2025/08/08/3130074/0/en/Exodus-Announces-Plan-to-Expand-Blockchains-for-its-Common-Stock-Tokens-with-Superstate.html,,2025-08-08 11:20:00+00:00,GlobeNewswire,
50,Royal and BlackSuit ransomware gangs hit over 450 US companies,The U.S. Department of Homeland Security (DHS) says the cybercrime gang behind the Royal and BlackSuit ransomware operations had breached hundreds of U.S. companies before their infrastructure was dismantled last month. [...],,https://www.bleepingcomputer.com/news/security/royal-and-blacksuit-ransomware-gangs-hit-over-450-us-companies/,,2025-08-08 07:36:34+00:00,BleepingComputer,
51,Trump opens the door for private equity and crypto as 401(k) retirement plan options,"A Trump executive order could allow 401(k) plans to invest in higher-risk assets like private equity and cryptocurrencies, potentially opening trillions in retirement funds to these markets. Federal agencies must first rewrite regulations, a process that coul…",,https://economictimes.indiatimes.com/markets/cryptocurrency/trump-opens-the-door-for-private-equity-and-crypto-as-401k-retirement-plan-options/articleshow/123179205.cms,,2025-08-08 03:42:36+00:00,The Times of India,
52,Dogecoin (DOGE) Advances Boldly—Is a Surge Just Around the Corner?,Dogecoin started a fresh increase from the $0.1950 zone against the US Dollar. DOGE is now consolidating and might aim for more gains above $0.2250. DOGE price started a fresh increase above the $0.2120 level. The price is trading above the $0.2150 level and …,,http://www.newsbtc.com/analysis/doge/dogecoin-doge-advances-0-2250/,,2025-08-08 05:08:09+00:00,newsBTC,
53,WhatsApp Removes Over 6.8 Million Accounts Connected To Scam Centres,"In the first six months of 2025, WhatsApp has banned over 6.8 million accounts “linked to scam centres”, according to its parent company, Meta. It explained how such scams typically work. Scam centres often make several fraudulent attempts simultaneously, fro…",,https://www.ndtvprofit.com/technology/whatsapp-removes-over-68-million-accounts-connected-to-scam-centres,,2025-08-08 05:07:58+00:00,Ndtvprofit.com,
